PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,tenure
-1141.2318433496164,-35.630130353311976,-0.668202217331096,0.9706319260334327,-0.47569438671595615,-0.41483625102291244,0.43475885625504135,0.5189893632520025,0.2632905977890411,0.14813187589292465,0.30936738607699427,0.19253056127521717,-0.04621492876573209,-0.06430000466486377,-0.012846919718385936,-0.0008418277120993146,1.147733354059426e-18,-1.427823444655476e-18,7.4406597785154e-20,59
-348.2930203338568,34.77833063109822,0.32162780924419526,1.6575694683710451,1.3418045568306731,0.5398027952028952,-0.6516089641940365,-0.4152850099931881,0.36684227947683845,0.5332925732765219,-0.2722071911813786,-0.5993073434404338,-0.5138871024270818,0.12585243105978217,-0.02363823462689179,0.651406683644476,3.3214345125086543e-19,5.159142725761557e-18,-1.966793082937051e-19,20
-1701.4689823163599,-25.97887126107107,-1.813543351681434,1.1576835572030368,-0.5236282928166641,-0.3376434871059545,0.45863805087969123,0.42071647645843724,-1.012927683146636,0.3186165359204964,0.3113982403914585,-0.34464451066127255,0.01118895929662364,-0.03784291409648162,-0.13100017174326134,-0.042396962783682705,1.1230538472352213e-18,-4.0530269642086726e-18,5.876342427776735e-20,24
4290.311012671151,9.465670580364423,1.2807821975160822,0.0149479400801134,-1.206296320021205,0.7638766808821587,-0.5406246028488862,0.48727432954015404,0.04762724406419729,-0.30556659200815256,-0.7111073261327843,-0.624253342228728,-0.01720906800348092,0.2762820427357157,-0.10962887102760102,-0.05076070193231433,8.38184073712975e-18,-7.423915107905352e-19,2.8863947435776025e-19,59
5802.612691054197,-2.7520227010982823,-0.5814523674670594,0.17961868534550324,-1.3722486985608104,0.37318875772669075,0.6139682961997612,0.47854749100912986,0.03394183271719308,0.1919728588646404,-0.1426772852471902,-0.28961819486054013,-0.03989560080034381,0.2510340236796148,-0.15018020055343653,-0.056741724053011595,1.2871569431329858e-18,-1.8336216091587702e-18,3.631143962945191e-19,72
-2259.1279775175362,-24.47447647051948,1.264929099741489,0.7148832700612319,-0.3577074650220098,-0.043514932477563724,-0.7738337191078741,0.528435493412856,0.32097570333338366,-0.3421745654026979,-0.2562833370982301,-0.13585227354409404,-0.030555988074582856,-0.023952127096245238,0.02166029526631916,0.003764873928161931,8.095850510913905e-18,-2.9247760124806815e-19,1.336413799841065e-20,1
472.0225864567382,33.020944701505684,-0.6028809030567743,1.1976236930619444,0.8526647705888829,-1.5842070876533858,-0.03173071027512222,-0.45117704582606516,0.24804800810534347,0.5962153987583412,-0.360427956504841,-0.2547803675628187,-0.7371913552664277,-0.100887470323545,0.12447705529921789,-0.026165441581229333,-6.0376817672581834e-18,2.151582377571744e-18,1.3544966245627075e-19,27
-1158.7055387777114,25.318607734163855,-0.7592284664606667,0.6127427324752619,-0.1072705599405106,1.3889920400977704,0.03370185870847728,-0.42788559120636854,0.6739591736133776,0.6125708784438034,-0.07568488844623873,-0.8759082324335556,-0.23013919396721197,0.3454436394055556,0.13812239749729271,-0.043066970647045656,-9.375596779039459e-18,2.772422059670508e-18,1.4432746299488768e-20,14
5214.6262858285245,-4.366477650384473,1.2081688942603954,-0.2541989189757908,0.28439424337479385,-1.8893338653767415,0.06283946816875068,0.5054864269776067,0.1871529920156262,-0.4333554484926169,0.5578947234754177,0.34257724030521935,0.1468616052665165,-0.4476841007139192,-0.44351703578135293,-0.039227326091265634,3.125516964961938e-18,-2.7049224389963743e-18,2.0258834663194344e-19,71
-1261.5170987079398,24.47752289058161,-0.761157910810996,-0.29756142154308685,-0.5537337009099136,-0.3898834243743698,-0.06896272901445921,0.5309378956905032,0.3450360235655738,0.5251667757288498,-0.1385740048309755,-0.26617949352225484,-0.28494547601524983,-0.47739309168275357,-0.3619125802840312,0.6159480423570196,-4.960658904745033e-18,1.7030816093885345e-18,1.251305765559808e-19,13
749.8255240094703,-2.366834283419444,-0.3829379210663945,-1.5204977884119335,-0.6527637786725357,-0.26225029414783835,-0.44197127117732843,0.58319399908478,1.2219840134330338,0.004339097351800347,0.4669135565243274,-0.17678391307434488,-0.14405741923382945,-0.18966595302650385,-0.20309918532322074,-0.045623690904606294,-8.262754845307483e-18,-2.089112885622666e-18,1.5714702852884718e-19,44
358.8869623628046,12.074575242558724,-1.5431651673451732,0.38887260637556836,-0.31429197349834737,1.1906550031897583,0.4556182961193328,-0.43747088042730453,0.7299646326072196,0.8837887808657231,0.20826198335965013,-0.666870822503375,-0.2631806578996695,0.36151126128152616,0.10328344672546579,-0.04837349432357945,-1.2841554041048097e-17,2.2972838960005027e-18,7.048614444916938e-20,33
1712.6744688044157,-24.163460115863394,-0.440343738906545,0.14889067765844935,1.2776681653829194,0.5355797723760398,0.5431178744013315,0.4320546461151861,-0.7225898381730896,0.21317942049103272,-0.24752211409778432,-0.09561245339772494,0.30180072690745463,0.22355225660188996,0.11866290787494223,-0.6898703622470038,1.0009648813775976e-17,-3.727525832554743e-18,-3.698811458978053e-19,72
-2199.468273961872,34.191265207373405,0.07263206700884288,0.07972548820335015,-0.3119708246466882,-0.45027311183148794,0.21766433991941664,0.5593676628975102,0.6029956444302205,-0.2357419321799449,0.3265718298813197,0.5433634465716755,-0.2599382712766945,0.13506728014027683,-0.04847340564581905,-0.7339469408787856,-7.121604497059744e-18,3.194070516780123e-18,-1.0132541770975376e-19,1
-253.8098003224001,44.01523170293324,0.35879141829445216,1.4240623329944704,0.7668749694468393,-1.5254587497398204,-0.6311371997351675,-0.4575135030634182,0.04301931914949362,0.1627551306317027,-0.7580285349057468,0.20672356950114507,0.152490666501561,0.6831084406362169,-0.00951557409252265,-0.0017976980301136164,-6.896882316901837e-18,1.3773032620921645e-18,-2.0695967740777306e-19,19
4277.384676479538,0.659851503958931,0.24957008177735654,0.25102413199341694,-1.2245946663637959,0.596800245169774,0.03258694586339234,0.5326838949920318,0.6457277977330225,0.46345783732822665,-0.7225597579670224,-0.11616157986526682,0.020234968430501977,0.18428552769782458,-0.042888784405483715,-0.038975554660131764,2.868993114017874e-18,2.2203711610473047e-18,2.2483990639410493e-19,64
-2187.662013025535,0.222061198261717,-0.9656992811609826,-1.6231770406135277,-0.018790139987469576,0.1894567703518287,0.059651183283756404,0.4653984127050237,0.028415739820489793,0.5568746525758697,-0.17762937217243743,0.5190141440166316,-0.0005784204917897796,0.33777660261289977,-0.199298272460074,-0.045424272001966214,-7.573897775236546e-18,1.3801221253923948e-18,-4.1630314959145467e-19,2
-2254.589216035649,-19.951636658796467,0.0019279550032813115,-2.0846844312501007,0.12910406769994046,0.29835749112645593,0.21353126904849046,-0.5371364761203049,0.053269976626738234,-0.7047834425242212,0.2065934081745492,-0.2036066450893887,-0.14280603051632654,-0.29516055803767655,-0.17356935090586917,-0.01499113455718892,-2.6262471819116284e-18,-4.0453886571185446e-18,1.0991394512690957e-19,1
-1075.1807387930785,-35.74877995452136,1.3250101002685934,0.89199082502635,-0.3047963865686913,-0.438818077089511,0.5998215183107655,0.4875552656947597,0.2194983154783199,0.17666358190690945,0.34911018196791627,0.1698754988025023,-0.029970729572411044,-0.08027251332930657,-0.004550661911414484,-0.002235209581184858,3.3104058181295453e-18,1.9685624707090013e-18,3.768229325342642e-20,61
-1699.9051371845796,-30.079249785669205,0.2859517338318061,0.8620560376700607,-0.40452111044350975,-0.22547534802263391,-0.18544246503155465,-0.471401743640332,0.38315495972367464,-0.11598705679181665,0.029515829586174963,0.028768264292182787,-0.030681305691690332,-0.05405426150360277,0.001289341308211997,0.004379182962121764,-8.943761401973654e-19,6.35254413312357e-19,1.752495942531999e-19,29
-282.98031609284766,24.51077008240038,0.37693492810260365,-0.5513772686277911,-0.5471699325008419,-0.46085189537749494,-0.009897224880196141,0.5142065242010083,0.14914041245004003,-0.7380854281749082,0.6206736064335623,-0.2286912005427703,-0.16449534429309692,-0.606572839454075,0.7960623467122168,-0.5291688757166231,3.6011068196528205e-18,-3.1213330601579585e-18,3.9513898711470505e-19,23
1069.077044707186,-15.257602317563125,-1.374402708192718,-0.07736032128226311,0.8671082407916405,0.8877569167865339,-1.1543017782322582,-0.5174153705761232,-0.7158364371245558,-0.43405450787296185,-0.8863481415039444,0.30148136827703736,0.23850558129482155,-0.5380699492075484,-0.39012956393535575,-0.03623618877436007,1.4446084098358398e-17,-1.5950929434396607e-18,-1.6263265570902977e-19,57
978.2136445477557,-28.00997791867283,-0.584405413363903,-0.034131358659008924,1.6035177375995353,0.7016347407278737,0.7057583632423053,0.5032166093895227,-0.08135345239743083,-0.3448484592064207,0.34885045403543574,-0.18040640683371403,0.4414636660711745,0.4325978898372473,0.022991231282402498,0.03444012601916671,6.69967249263036e-18,-8.154632692327523e-18,-4.101285595338354e-19,72
1455.8942171593194,-20.794405850769603,-1.4797363637787229,0.31505910484362415,1.2306310033470123,0.549392412415977,0.5212533676883409,0.4545104797669702,-0.7110947205346675,0.2294838534493965,-0.27302557057221566,-0.14329328972430025,0.22689291968521375,0.2482465725539386,-0.18596114377942255,0.6887757846463767,8.907314381854953e-18,-5.815797654649282e-18,-3.559390302681255e-19,66
3193.4678150869045,-8.215963803122323,-1.101989389190809,-0.026981344521483718,-0.6579456332532346,0.7900792025141227,1.2153385179549643,0.44434994036790626,-0.38730887275137516,-0.00019223612317678933,-0.6931747745382953,-0.05048572042852579,0.0016897268557445584,0.13155873203602753,-0.04279727840009402,-0.018918722689180816,7.66126911165031e-18,-3.289268353845238e-18,1.677636019223808e-19,65
-1639.38804290061,29.44390060610258,-1.8403306555409262,-0.056569425482999626,-0.5602676158538165,-0.3843353768981163,-0.07988013627886953,-0.4438823312801531,0.4368563208306601,0.4789241802401057,-0.1534664693981275,-0.2832447782384071,-0.2728104696368997,-0.4921855179928852,-0.36160959423015415,0.6204993600218907,-1.1716862853348409e-17,1.473262640537282e-18,2.6870809501214496e-19,8
-1998.8602255542276,22.722051834857115,0.07666074081532545,-0.6003910047973456,-0.27204266079616585,-0.1863728772771389,-0.0334231663229181,-0.5020396322005887,0.2907627200282871,0.681797611428343,0.3900736492460822,0.1687733422955796,0.03419603438178475,0.346351216462385,-0.2620635466006199,-0.07317393666999623,-1.822449373724172e-17,5.785302733279938e-18,-1.7679774382811618e-19,4
-522.6576289555072,-35.53086701797848,-1.5923180071515863,0.827139229910222,-0.6175453744162134,-0.4016944795759129,0.326895461310685,-0.5142269774869425,-0.254679085985852,-0.40259645563672153,0.584042032256328,-0.12116896157558743,-0.09803461345932772,0.008355646020716125,-0.10700128840639747,-0.011397347612973407,-3.2293304447670397e-18,-5.1606764437654515e-18,3.1703471673384686e-19,71
-2259.682363197252,-25.031394884223626,0.18175253326469124,0.9769061161252196,-0.4034321273624315,-0.17262849469668423,-0.1669828309736561,0.460982103352062,-0.31836471915491205,0.6213123792628554,-0.24190934388799112,-0.16835039141752203,0.06297542335466075,-0.07680984173591697,-0.03381107344524374,-0.028589294933901714,3.4312654890876022e-18,1.8039466314941767e-18,-6.591002703649697e-20,1
-2079.431339512881,3.3191991310230025,1.0426561678925257,-1.293383756176283,0.25187321492546794,-0.009777683154385701,0.4915913822028198,0.5053644979524373,0.6526650774207045,-0.18771902211039665,-0.19252854759312327,0.2027278732769246,-0.3115880616677522,0.9720848303024957,0.2244645277917632,0.02637376709479982,-5.682139113540351e-18,-1.2215873583668142e-18,-3.1264239840696454e-19,4
-2047.6973653333919,-27.716785998258093,-1.769829150129857,0.9586781446113668,-0.6084777534327256,-0.14485921942374888,-0.40638314410878884,-0.5048294183056656,-0.1613821261442353,0.5822945017384563,-0.2789692697024903,-0.12903119349294526,0.04624153025447215,-0.060315072131354425,-0.05063634048826021,-0.02511153580413263,-4.205398224790574e-18,-7.182919817091588e-20,1.0879829583091998e-19,12
-1065.264053471905,-4.937863490172463,1.0893620412731502,-0.44661533588609925,1.4112821643133215,-0.9039722044545482,0.24593673211877973,0.3834460813901658,-1.1218013470691466,0.027025469902237607,-0.2879717966909508,0.26741058066564394,-0.5491276200747655,-0.7778633699591965,-0.2324166482066059,-0.04776113484184523,1.3525348373158343e-17,2.3113757933908043e-18,-2.057446166414354e-19,24
236.2015723644003,14.322357027447996,1.3134646850630733,0.4615544232945577,1.3068712182408886,-1.3737446714648613,0.38888856022657636,-0.512747679249107,-0.022947285501107438,0.2812290219147896,-1.150402808929902,0.024828726404070946,0.14061695661183565,-0.04928521362265242,0.1081395451769103,0.03101948445562951,2.2439313000882823e-18,7.684442432607333e-19,-5.957229436947985e-20,31
-2224.381287668376,9.727854133645907,1.0221704483130887,-1.0390038380956328,0.10971288225195301,-0.07631209399450954,0.4181085131011144,-0.4930396445816188,0.4859047528719298,-0.3265386812559749,-0.20350407807270338,0.8425888331004975,-0.3423399484435712,0.1192795606388776,-0.2914537215384606,0.6753563999316939,-5.17743947856646e-18,4.8096758533609544e-18,-1.1424180007188862e-19,1
417.6204224295453,21.541806161335845,-0.4885502335962571,-0.5011563150118723,-0.7354237211084662,-0.5482737766412119,-0.09449475042193871,0.4757765216220835,-0.08949180033322587,-0.04616534361766547,-0.15999494857599011,-0.9765115463262872,-0.5259890251438593,0.2482869294194786,0.20618518830945345,-0.7373451394158205,-4.3584749592134856e-18,-4.6357331099139405e-18,2.919265644753968e-19,30
1729.6322700113276,5.53221222984935,-0.4893475726288175,0.9628072996416356,1.3780243418304046,0.31865445165397516,0.7762980377211038,-0.543324350848084,-0.6493256900945813,0.20904506480472093,-0.27027177696269294,-0.02003113412167333,-0.812084781398509,-0.08346451992894287,0.071922006295512,-0.02957070559298743,7.483413551775662e-18,2.656495833293395e-18,-6.226814018896752e-20,47
3552.6603288353226,12.446781357217569,-0.09625514589485315,1.3138265039705417,0.7428296997836821,-0.05866505815384962,0.29146356770661225,0.48365404083352476,-0.4097740465226667,0.4069195869564043,0.27094701933367754,-0.26801294726918307,-0.8484791428242675,0.015790248673701105,-0.02069498388586112,-0.06752714681807194,6.967112825657676e-18,2.5268374611903154e-18,-2.601448597664499e-20,54
2395.5777557074234,7.996974232273755,-0.12697361106675906,0.5333813549313222,0.7920740919554099,0.5337372112209959,-1.296240528477942,0.5717764216158404,0.5204770588292631,0.5820837609869578,-0.28991045826522494,-0.3916502401231286,-0.5350999435211031,0.22330667722195283,0.22718059428914406,-0.7365547404617092,5.0344327676713345e-18,2.5930275884412122e-18,-2.416472686255124e-19,50
-2194.727689659226,38.835001419596644,0.9782305245901979,0.7521190489800829,1.3169617038385832,-1.02551074224974,-0.5285141027076655,0.5053058870841447,-0.20537690887378418,0.5573089514135063,0.19488361286355146,0.44583144263599045,-0.15796544557672954,0.0734982652925786,-0.09761433227554257,-0.7557216405316663,-2.9972679665545872e-18,6.948286612959959e-18,-5.47464578928697e-19,1
-821.9356013095055,-37.441576024518525,-0.6213920222995858,0.8925327363491934,-0.5080349233765247,-0.4205407867892992,0.3658698426526722,-0.47674613703607827,0.3858804001704219,0.13656083463903068,0.3135638976367204,0.20341319725194143,-0.04567497168569661,-0.06209819510264844,-0.021379953725751355,0.0010255723638055117,-4.420675240915336e-18,1.0059102866840932e-19,2.1534060387066016e-19,72
-1550.516232879861,-26.20347588320934,0.3602125350504005,0.5099398463787848,-0.5203144944030411,-0.02406705445539335,-0.9099699332070811,-0.5066782904821866,-0.19384117384854832,-0.8886057406583973,0.01726872463308626,-0.43887773064123986,-0.08651571931396708,0.052007082387792364,-0.07477657502661418,-0.006999203213264885,3.798957472046869e-18,-4.0198419842401725e-18,2.568391554142617e-19,29
-2170.7898543304555,8.465082019096812,1.0020173359262239,-0.6459401116661466,0.43864480591503,1.905444630431089,0.35849806519020183,0.4109318409166078,-0.7429212020129722,0.043663517823931394,0.19415166586116842,0.1942980703109721,-0.016616312573955714,0.3610343647928173,-0.2779028223791866,-0.07451129332315912,4.2316703747619936e-18,5.2804031989443425e-18,-5.586469340457606e-19,2
-1983.8114910886302,-17.982920203811382,0.863214304172818,-1.29016592757573,0.38033236130458037,-0.18019147456380438,1.9278062337741768,-0.6470405170712221,-0.6067615011174419,0.4935966952471319,0.24167346316966026,-0.596457802788824,-0.2603243403337558,0.23048306823540715,0.1416226837951947,-0.009079608342985875,-9.05927693116957e-18,-7.402995014006168e-19,4.1668101136820295e-20,10
-962.773009384481,16.753749687528682,0.2331318918656921,-0.9690179122101524,-0.3426219858660653,-0.19187560885032448,-0.022793625388716238,0.4594645189729265,-0.20654231150830088,0.1704875026829533,0.5070894190446109,-0.7927050021072753,-0.03861430338487278,-0.2252575473666833,-0.290694219522167,-0.08474493327377784,-6.123910783725773e-18,-1.4359893534044286e-18,7.211106986039552e-20,18
-1234.273378670829,40.931357828044405,0.2693344247993645,1.2124936074553876,-0.46864236452567015,1.1382656133215017,-0.059712483567452936,-0.48597066005025136,-0.08972616347777328,0.3497192948740641,-0.060665081545643484,0.81115670252651,-0.2907174861845048,-0.25254171344133236,0.6132442503903639,0.12184300200224107,2.415113746608235e-18,1.2189353376729391e-17,-1.3073257690784373e-20,11
-1963.897386031865,-28.062612980326815,1.1545289368817204,1.232926845283485,-0.1639848560737799,-0.43098416011042606,0.7747213330040248,0.4928157697621939,0.14335648563978518,0.1515338213041005,0.3487121927717544,0.12492368854287995,-0.005671711099106844,-0.1138180308005365,0.012081615036316167,0.000510484140317838,3.2613956674680497e-18,1.884451194615712e-18,1.4823177166518535e-20,16
3955.6599550143924,-12.4155093712657,-0.9642292459846405,-0.1528493638945659,-0.6750350951038034,0.7178676933314624,1.1831757584579945,-0.48585330237160884,0.3428474953913693,-0.7361044335862231,-0.41877937923012265,0.14171712641339385,-0.09334565765418719,0.16218990734970393,-0.010005634301121813,0.013252015784591568,3.160567057977643e-18,-4.431293389094692e-18,4.177671624710494e-19,72
5582.994492262231,-3.9084209457238455,-0.6084737945117843,0.27068038474952466,-1.2798414475822717,0.34294936450250024,0.7358487716140015,0.5421534895585304,0.5651984634333203,-0.5435966491885811,0.12224102778702726,-0.11558013104592885,-0.12454926177170698,0.2540489765305368,-0.09901713281829956,-0.024093199591913816,2.6406368244734305e-18,-4.5797617290250035e-18,4.488473829326927e-19,72
783.1754734190393,3.150122529040729,-0.5649438760522433,-0.10749827646549312,1.1095190727316133,-1.1988061095371827,0.003466892346657843,-0.5015558754715711,0.08068965281648256,0.4852083370874154,-0.9086762648886896,0.1271082672392487,-0.7740933170735695,-0.11005623594169718,0.17769043978712473,0.002578933630023922,4.365957669242177e-19,9.74778073605721e-19,1.6402468146836283e-20,41
3856.5305683963297,-3.738183734515801,1.147488219805882,0.035237628642106125,0.5671832672479009,0.46280182703805006,-1.5730236301176772,-0.3836536959316966,1.0193986011531158,-0.2795716177063535,0.2113175936364165,0.4288119312512051,0.6535530577834218,-0.46019751663678615,0.6830485464756073,-0.5040671663500487,7.41696223796763e-18,2.256978065566467e-18,2.2275027765788298e-20,65
-1567.2088775744237,3.6280769026057027,0.13632725669293808,-0.432093278787213,0.18784639022280586,1.7648444633604237,0.1380996091764597,-0.4906120524124937,0.16882848697538272,0.3299588392930016,-0.3939147671285805,0.042387075948034245,1.0609434596199772,-0.43108794782769044,0.642920740180596,0.1901477130491631,3.656587068829168e-18,2.2773143818895787e-18,-1.223527904382961e-19,13
-1978.015773835107,27.70539370368321,0.0031171040292840603,0.2865715165684138,1.4351075182847608,-0.8528485512669067,-0.6114967835555072,0.6024735801221919,0.610607444407919,-0.007734501509161155,0.7737608094521237,-0.08829909813198415,0.12806215008051614,-0.5363151190982043,0.7392345192074717,0.18910317350390202,1.0999865086561143e-18,-1.98901550145611e-18,-1.73048981927401e-19,4
385.40594901543125,-3.0797795197651867,1.394241059172567,-1.2556267986359058,-0.14705988426469505,-0.46241753376974476,1.0323311480608592,0.4568888838141066,0.017499489643019565,-0.8072055154203662,-0.056052223934418915,0.06711287226454007,0.5171843403613611,-0.36846223293193514,-0.13469713383262283,-0.6917432117843384,4.080094058629784e-18,-4.356254563326253e-18,1.5100220235621064e-19,41
-1163.454473718941,19.735352321172247,0.2687197945882724,0.054868526177254205,-0.2219048067571423,1.5510718847316252,-0.24530470797856024,0.5058927584280543,0.10324953111966079,0.7262528396458808,0.5998121664796535,0.4252833418790187,0.18510610633794455,0.18539610067735274,0.6039380041998488,0.12191842450257004,-9.717270558419885e-19,7.79080075344612e-18,-3.763451684164575e-19,15
-2231.0884261921533,3.127603426446195,0.9346702354769735,-0.9348469964786316,1.7702382198579396,-0.4337955109004423,-0.5025733543268286,0.45928338887790027,-0.2558043051650404,0.6314102882192967,-0.02371830570819157,0.5872600925402912,0.022156938664583417,0.27652237503445587,-0.19533455179823336,-0.03571955664517443,-1.0554577187095097e-18,4.101441842031756e-18,-7.905666047853595e-19,1
1878.6448923793077,17.953962217015185,0.6499560001961207,1.0817411409206068,1.0044942713658904,0.31879548684534365,-0.27291154423691455,0.50062670896673,-0.45521353222482464,0.11613753193721608,0.3627125437218224,-0.23820586560042828,0.5892496536661813,-0.3433660746431927,-0.2932153073863202,-0.7623408681213093,7.109967348142149e-18,1.456081395577156e-18,-2.71460317062233e-19,42
2489.0742767792576,7.175121340310724,0.7970960670905268,0.8307499178359226,0.8812334728816017,0.32155064778324693,-0.5225759468921503,-0.44421532368813066,0.3785483903700746,0.6891540364476864,0.0678735173787188,0.11049784921894104,0.5391229119812769,-0.3552261623197566,-0.5383701064569674,0.6281837249061996,-4.833651828725594e-19,6.228718558616126e-18,-2.0082433460047944e-19,51
-2138.6528492760676,24.17389937948043,0.058265821515991044,-0.45537871026293736,-0.17188560697006391,-0.2396295014055384,0.10591541431916972,-0.43461773569988615,0.8431938983565584,-0.05701852632845678,0.6586825559039853,0.32761501340260846,-0.047365636576336655,0.3526778377585293,-0.2105166944385459,-0.04099082075197149,-1.7102971694675116e-17,3.056249411283819e-18,-8.439466438756206e-20,2
-2239.510035592363,-5.143966365233608,0.07085791610204106,-0.6167138687602854,0.08571945494711594,1.8507045703526122,0.15482843357546225,0.45335438805609785,-0.5438508709008949,-0.81414258426944,0.24989384522220495,0.85478512230653,-0.2503125205959724,-0.016771363546622026,0.49693130492185356,0.8631527956121632,1.4904338841839945e-17,1.3764838468070892e-18,-2.748974036564889e-19,1
398.9680059881342,15.464735692596326,-0.5528563571950805,0.756345200725489,-0.17585248062855868,0.9509305644370281,1.1480020909505564,0.5269833627554281,0.008000775513970937,-1.0409622048705915,-0.7099633673062747,-0.15324317163807766,-0.01709843649292775,0.07881927185053647,0.06438590144870462,0.022140391633066626,1.2246920435839925e-17,-5.653259220859889e-18,1.7367580833983703e-19,32
-2081.392405354012,-26.904207351916927,1.2919195578034597,0.5386565329433429,-0.46789405994372724,0.013802328640613532,-0.9271725421213765,0.4599443191145638,-0.23102830803418775,0.398798549261896,-0.5255951458325588,-0.28898624948228957,0.04892933061912592,-0.02890536241215078,-0.030966509800315737,-0.02849237245530038,7.022976667373705e-18,2.4382892946330303e-18,-7.897237381863529e-20,10
1710.1597540994194,-20.023936813383123,0.6323531309316172,-0.13447529787839682,-0.3843294356007381,0.9530068275811061,1.4174396455881761,-0.6056110764844546,-0.5817733424801396,0.007376246106615146,-0.6789234279572282,-0.004943669427294804,0.027929058241576064,0.044896828022589076,-0.022884853829414676,-0.010944393824272643,6.018293465776329e-18,1.38343225879094e-18,1.8746348887536983e-19,67
4741.777179560081,9.244537654162585,0.12882721525379942,1.403382143230089,0.5793854878266562,-0.2822101213244044,0.26193115900040775,-0.4341519638299447,0.3439892857763322,-0.529929365982117,0.2628990020719359,-0.09525627394145274,-0.07556029516009687,0.16230130037045692,-0.08595279261832396,-0.00864921569935923,2.261535568248782e-18,-2.1232377739322145e-18,2.0966890943713833e-19,61
3438.2194430293985,19.78600623719553,-0.022667620308115748,1.5357313833184296,0.6455716846090294,-0.07336754151379772,-0.28182028087324273,0.5839558314370819,0.23722524041196985,-0.7883695639765971,-0.04450220389603488,-0.27709640031965754,-0.06614657164650169,0.17342523466456664,-0.05714333813714884,-0.006284709287172339,1.0222520240451522e-17,-4.820166319956302e-18,4.606588263099418e-20,50
-2190.47402845471,-1.152616379179572,-0.9759171596109036,-1.6379335367663044,-0.014620267515214048,0.2024815483965873,0.03053370917166303,-0.5314843223285831,0.11320000192557446,0.5401149130714811,-0.1761798018180096,0.5273013066926038,0.005012398414780768,0.3276074885859952,-0.2031402311649262,-0.04240591420912978,-1.2991752746973014e-17,2.8712633237322913e-18,-2.8694201173969563e-19,2
-974.7159281877168,-11.303096714067351,0.17799020054263243,-0.980968617316588,1.1942984404492074,-0.6133840872457211,-0.7795163890642502,-0.579799897952595,-0.9133381125081059,-0.2902371682017509,-0.3855355005144523,0.11549852717802374,0.7684786508466805,-0.6184339747484103,0.7075406740979269,-0.48597217642529095,9.021111669695113e-18,-4.4560313167429e-18,-1.039250189370104e-19,29
-2156.255149646743,-4.903243168705326,0.059465030822820356,-1.3878962190129145,-0.3305057965364823,0.019850501573872564,0.09253859531123074,0.3692992433798655,-1.0856821659753173,-0.3226012603078156,-0.3364843896268845,0.6401785608896619,0.7855587163862247,0.05831659044151431,0.6742393755199968,-0.5024079421828915,6.089899842288931e-18,-3.1792649343045404e-18,-2.1471319373106374e-19,3
-889.4831616097404,49.8379083604319,0.3103361390204566,1.5255788125533727,-0.5704731175067238,0.9771718605651479,0.10851194154594786,0.47397819573396816,-0.8444376046976703,-0.3729404214256866,-0.053204793046952574,0.42014329755551116,0.5405349343033884,-0.07967740325978215,0.4459840389210789,0.13363005007540418,9.800768354422899e-18,3.590702513721882e-18,-8.265091537383073e-20,13
2841.979139058757,0.52732824576206,0.9898212288383335,-0.8254141231547478,-0.86968928998141,1.2953353359134399,-0.7208127379601171,0.45711958853513085,-0.1796124086513367,0.07895114324391053,0.3953441424790927,-0.18383422951637982,-0.16290824060768322,-0.5090523748368486,0.6761239350100992,-0.5863322694164261,1.0030088580988408e-17,3.993538124032081e-18,2.0048463113093668e-19,57
-734.3320658125963,-8.590454478852262,-1.916593515500814,0.7378220797925638,1.661616041546298,0.7245176362930564,0.8266257010663409,-0.5488209626707576,-0.8063693841377145,0.3257740090546838,0.016413835987603227,-0.1611414817542,-0.513273382947882,0.030657789678567554,0.2462698096377365,-0.7067802422718761,3.5539799133472205e-18,-6.122291497343949e-19,-2.5786109866585064e-19,31
2819.233269692804,24.09302343834366,1.8296591993657703,1.7014912172879415,0.9281157232100801,-0.07763469710116486,-0.012617955931821577,-0.4404527153873637,0.21933237330316113,-0.7957217304630076,-0.0037261078226111443,-0.32538880578609686,-0.025818194338864935,0.12152327511047811,-0.0399781360077755,-0.002545365708713387,6.936877408178861e-18,2.5037470086754073e-21,1.210149610390689e-19,45
3094.6049796943794,-3.4867823845885018,1.7721500912900308,0.7898180532289631,1.3263421136049798,0.09874405557324646,0.8580768072914635,-0.5043070540183147,-0.041688145759966225,-0.6692299581225384,-0.2467899581776319,0.16304028354583874,-0.04126777135539766,0.060725260321708885,0.013300673430748502,0.024972670957647138,1.0804753138912767e-17,-9.597236880610206e-20,1.4776771147814445e-21,61
-1034.8871067613009,-30.951274202750103,-1.6783670618196829,1.0074441771807694,-0.5478365670228761,-0.40172712319924647,0.4448097553514845,0.4840800034605796,-0.38902020089713724,-0.3983154880706268,0.5809774023652372,-0.14822161305962125,-0.09154126359451169,-0.001029102032538712,-0.09423161581635486,-0.012741608700782005,2.249651777983269e-18,-6.704173523893569e-18,1.726771337772574e-19,50
-284.2223621096186,42.67111248651144,1.339652804942402,2.060755660817936,1.215500524480498,0.3540348443194197,-0.5923479242667822,-0.4457394067588464,0.05815807466618181,0.36413548918617317,-0.4134451029045195,-0.21518513540165693,-0.5367958112732768,-0.30000820520817256,1.0275324908025087,0.17688223051607105,1.0344144969935112e-17,7.811467440416427e-18,-1.1939127720602783e-20,19
